YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202004,145784,884207,1,1.85,"WNW","PORTERSVILLE",34.33,-85.85,3419800,8551000
202004,145784,884207,2,1.53,"NW","PORTERSVILLE",34.333,-85.8417,3419980,8550502
202004,145784,884207,3,1.88,"SSW","LEBANON",34.3453,-85.8435,3420718,8550610
202004,145784,884207,4,2.33,"SW","LEBANON",34.3427,-85.854,3420562,8551240
202004,145784,884208,1,.94,"SE","HIGH PT",34.5688,-85.5906,3434128,8535436
202004,145784,884208,2,.47,"E","HAMMONDVILLE",34.5788,-85.6218,3434728,8537308
202004,145784,884208,3,.28,"NNE","VALLEY HEAD",34.5735,-85.6277,3434410,8537662
202004,145784,884208,4,1.55,"SE","VALLEY HEAD",34.5525,-85.6129,3433150,8536774
202004,145784,884210,1,.57,"E","VALLEY HEAD",34.57,-85.62,3434200,8537200
202004,145784,884210,2,.91,"ENE","VALLEY HEAD",34.5734,-85.6146,3434404,8536876
202004,145784,884210,3,.3,"E","HAMMONDVILLE",34.5797,-85.6248,3434782,8537488
202004,145784,884210,4,.3,"S","HAMMONDVILLE",34.5757,-85.6307,3434542,8537842
202004,145784,884211,1,2.27,"E","SULPHUR SPGS",34.7,-85.56,3442000,8533600
202004,145784,884211,2,2.79,"E","SULPHUR SPGS",34.6952,-85.5513,3441712,8533078
202004,145784,884211,3,2.69,"ESE","SULPHUR SPGS",34.689,-85.5545,3441340,8533270
202004,145784,884211,4,1.96,"ESE","SULPHUR SPGS",34.6934,-85.5664,3441604,8533984
202004,145784,884226,1,0,"N","FLORENCE",34.8,-87.67,3448000,8740200
202004,145784,884226,2,.5,"NNW","FLORENCE",34.8065,-87.674,3448390,8740440
202004,145784,884226,3,.91,"W","FLORENCE",34.8019,-87.6859,3448114,8741154
202004,146380,879574,1,3.98,"WSW","HANCOCKS BRIDGE",39.48,-75.54,3928800,7532400
202004,146380,879575,1,0,"N","HUSTED",39.52,-75.2,3931200,7512000
202004,146380,879576,1,.69,"N","(ACY)ATLANTIC CITY A",39.46,-74.58,3927600,7434800
202004,146380,879577,1,2.75,"WSW","BEACH HAVEN HGTS",39.52,-74.32,3931200,7419200
202004,146381,879580,1,1.05,"W","WERNERSVILLE",40.33,-76.14,4019800,768400
202004,146381,879582,1,.52,"W","EMERALD",40.75,-75.64,4045000,7538400
202004,146381,879583,1,.69,"S","READING",40.34,-75.92,4020400,7555200
202004,146381,879585,1,.87,"NE","PROSPECT HGTS",40.66,-75.41,4039600,7524600
202004,146381,879586,1,.53,"W","BOYERTOWN",40.33,-75.64,4019800,7538400
202004,146381,879587,1,.53,"W","GREEN LANE",40.33,-75.48,4019800,7528800
202004,146381,879588,1,1.1,"WNW","PHOENIXVILLE",40.1341,-75.54,408046,7532400
202004,146381,879589,1,.53,"W","SELLERSVILLE",40.37,-75.33,4022200,7519800
202004,146381,879590,1,.69,"N","AUDUBON",40.14,-75.43,408400,7525800
202004,146381,879591,1,.69,"S","READING",40.34,-75.92,4020400,7555200
202004,146381,879592,1,0,"N","PENNS PARK",40.27,-74.98,4016200,7458800
202004,146381,879593,1,.87,"SW","RICHBORO",40.21,-75.01,4012600,75600
202004,146381,879650,1,2.52,"WNW","WASHINGTON CROSSING",40.32,-74.91,4019200,7454600
202004,146381,879651,1,0,"N","WOODLYN",39.88,-75.35,3952800,7521000
202004,146381,879652,1,1.26,"WSW","BUSTLETON",40.07,-75.05,404200,753000
202004,146381,879653,1,0,"N","TOPTON",40.5,-75.7,4030000,7542000
202004,146381,879654,1,0,"N","NEW BERLINVILLE",40.35,-75.63,4021000,7537800
202004,146381,879655,1,1.59,"E","(PHL)PHILADELPHIA IN",39.88,-75.22,3952800,7513200
202004,146381,879656,1,.87,"NW","CHATHAM",39.86,-75.84,3951600,7550400
202004,146381,879657,1,.24,"S","OXFORD",39.7765,-75.9804,3946590,7558824
202004,146381,879658,1,1.06,"W","HICKORY HILL",39.77,-75.94,3946200,7556400
202004,146381,879659,1,0,"N","LANDENBERG",39.78,-75.77,3946800,7546200
202004,146381,879660,1,.15,"WSW","LANDENBERG",39.7789,-75.7725,3946734,7546350
202004,146381,879661,1,.87,"NE","LANDENBERG",39.79,-75.76,3947400,7545600
202004,146381,881469,1,.9,"E","(PHL)PHILADELPHIA IN",39.8785,-75.2331,3952710,7513986
202004,146382,879662,1,1.38,"N","CHESNUT GROVE",39.19,-75.58,3911400,7534800
202004,146382,879663,1,1.28,"WNW","BRIDGEVILLE",38.74,-75.62,3844400,7537200
202004,146382,879664,1,1.28,"NE","HARMONY",39.7317,-75.6614,3943902,7539684
202004,146382,879665,1,.81,"ESE","NORTH STAR",39.7439,-75.7171,3944634,7543026
202004,146382,879666,1,.69,"N","MERMAID",39.76,-75.68,3945600,7540800
202004,146382,879667,1,0,"N","GLASGOW",39.6,-75.75,3936000,7545000
202004,146382,879668,1,.87,"SW","COLLINS PARK",39.69,-75.59,3941400,7535400
202004,146382,879669,1,.72,"E","HOLLY OAK",39.7013,-75.5566,3942078,7533396
202004,146382,879670,1,1.02,"NW","MONROE PARK",39.7422,-75.5608,3944532,7533648
202004,146382,879671,1,.53,"W","(ILG)WILMINGTON ARPT",39.68,-75.61,3940800,7536600
202004,146383,879672,1,1.48,"NNW","PORT DEPOSIT",39.62,-76.13,3937200,767800
202004,146383,879673,1,.69,"S","LOVETT ARPT",39.64,-75.82,3938400,7549200
202004,146383,879674,1,.66,"N","STUMPTOWN",38.7294,-76.0682,3843764,764092
202004,146383,879675,1,.69,"S","NEWTON",38.76,-75.93,3845600,7555800
202004,146383,879676,1,.69,"N","ELKTON",39.61,-75.83,3936600,7549800
202004,146383,879677,1,2.33,"NNE","COWENTOWN",39.71,-75.8,3942600,7548000
202004,146384,879678,1,2.96,"SSW","AUBURN",39.68,-75.39,3940800,7523400
202004,146384,879679,1,1.28,"ESE","RIO GRANDE",39.01,-74.88,39600,7452800
202004,146384,879680,1,1.43,"N","WARETOWN",39.8006,-74.1977,3948036,7411862
202004,146384,879681,1,3,"WSW","BEACH HAVEN HGTS",39.51,-74.32,3930600,7419200
202004,146386,879682,1,2.07,"S","PETERSBURG",39.02,-75.65,391200,7539000
202004,146386,879683,1,.54,"W","CANTERBURY",39.07,-75.54,394200,7532400
202004,146386,879684,1,1.03,"E","KITTS HUMMOCK",39.0999,-75.4007,395994,7524042
202004,146386,879685,1,1.61,"W","KITTS HUMMOCK",39.1,-75.45,396000,7527000
202004,146386,879686,1,1.28,"ENE","CHESTNUT KNOLL",38.91,-75.43,3854600,7525800
202004,146386,879687,1,0,"N","(DOV)DOVER AFB",39.13,-75.47,397800,7528200
202004,146386,879688,1,1.28,"ENE","BROOKDALE HGTS",39.09,-75.46,395400,7527600
202004,146386,879689,1,1.28,"WSW","KITTS HUMMOCK",39.09,-75.44,395400,7526400
202004,146387,879690,1,1.3,"N","CHURCH HILL",39.1488,-75.9789,398928,7558734
202004,146387,879691,1,1.61,"W","ROE",39.07,-75.95,394200,7557000
202004,146387,879692,1,.87,"NW","ROCK HALL",39.14,-76.24,398400,7614400
202004,146387,879693,1,.87,"NE","BALTIMORE CORNER",39.08,-75.84,394800,7550400
202004,146387,879694,1,.48,"SSW","BALTIMORE CORNER",39.0642,-75.8548,393852,7551288
202004,146387,879694,2,.46,"SE","HENDERSON",39.0649,-75.7644,393894,7545864
202004,146388,879710,1,.53,"W","OUTCALT",40.38,-74.41,4022800,7424600
202004,146388,879711,1,.87,"SE","FREEHOLD",40.26,-74.27,4015600,7416200
202004,146388,879712,1,1.73,"WNW","ENGLISHTOWN",40.31,-74.38,4018600,7422800
202004,146388,879713,1,1.27,"ENE","TUCKAHOE",39.29,-74.75,3917400,7445000
202004,146388,879714,1,1.06,"W","BRIDGEPORT",39.8,-75.37,3948000,7522200
202004,146388,879715,1,1.48,"SSW","HYSON",40.13,-74.28,407800,7416800
202004,146388,879716,1,0,"N","MANASQUAN",40.12,-74.03,407200,741800
202004,146388,879717,1,.69,"N","(ACY)ATLANTIC CITY A",39.46,-74.58,3927600,7434800
202004,146388,879719,1,.88,"SW","WEST CAPE MAY",38.94,-74.94,3856400,7456400
202004,146388,879720,1,.87,"SW","BEACH HAVEN",39.54,-74.26,3932400,7415600
202004,146388,879724,1,.69,"S","CLARKSVILLE",40.29,-74.68,4017400,7440800
202004,146388,879725,1,0,"N","BROOKLAWN",39.88,-75.12,3952800,757200
202004,146388,879726,1,0,"N","HADDONFIELD",39.9,-75.03,3954000,751800
202004,146388,879727,1,0,"N","GLOUCESTER HGTS",39.88,-75.1,3952800,756000
202004,146388,879728,1,.53,"W","BARRINGTON",39.88,-75.06,3952800,753600
202004,146388,879730,1,1.36,"NNE","NEW SHARON",39.8388,-75.0923,3950328,755538
202004,146388,879731,1,1.48,"SSW","AGASOTE",40.23,-74.79,4013800,7447400
202004,146388,879732,1,1.48,"SSW","AGASOTE",40.23,-74.79,4013800,7447400
202004,146388,879733,1,1.03,"ENE","WILLINGBORO",40.0362,-74.8622,402172,7451732
202004,146388,879734,1,.53,"E","WOODCREST",39.88,-75.01,3952800,75600
202004,146388,881498,1,1.27,"ENE","SWEDESBORO",39.76,-75.3,3945600,7518000
202004,146388,881501,1,.87,"NE","LAKE PINE",39.88,-74.84,3952800,7450400
202004,146388,881502,1,0,"N","SOUTH PEMBERTON",39.97,-74.68,3958200,7440800
202004,146388,881503,1,.69,"S","MANALAPAN",40.26,-74.4,4015600,7424000
202004,146388,881504,1,0,"N","BROWNS MILLS",39.97,-74.58,3958200,7434800
202004,146388,881505,1,1.12,"E","WEST FREEHOLD",40.251,-74.2788,4015060,7416728
202004,146388,881506,1,.87,"SE","FREEHOLD",40.26,-74.27,4015600,7416200
202004,146388,881507,1,3.2,"NE","ASHLAND",39.8973,-74.9511,3953838,7457066
202004,146388,881508,1,3.21,"NE","ASHLAND",39.8974,-74.9512,3953844,7457072
202004,146388,881509,1,1.27,"WSW","CEDARVILLE",39.32,-75.22,3919200,7513200
202004,146388,881510,1,.53,"W","SEA GIRT",40.13,-74.04,407800,742400
202004,146388,881511,1,.69,"N","LAURELTON",40.08,-74.12,404800,747200
202004,146388,881512,1,2.02,"NW","GILFORD PARK",39.9709,-74.1566,3958254,749396
202004,146388,881513,1,0,"N","BRIELLE",40.12,-74.05,407200,743000
202004,146388,881514,1,1.1,"W","BRIELLE",40.1204,-74.0708,407224,744248
202004,146388,881515,1,1.62,"N","GILFORD PARK",39.9735,-74.1315,3958410,747890
202004,146388,881516,1,.54,"W","PORT NORRIS",39.25,-75.04,3915000,752400
202004,146388,881517,1,0,"N","TOMS RIVER",39.95,-74.2,3957000,7412000
202004,146388,881518,1,1.07,"E","SEAVILLE",39.22,-74.7,3913200,7442000
202004,146388,881519,1,.69,"S","SOMERS PT",39.31,-74.6,3918600,7436000
202004,146388,881520,1,2.11,"SW","TUCKERTON",39.58,-74.36,3934800,7421600
202004,146388,881521,1,.69,"N","CAPE MAY",38.94,-74.92,3856400,7455200
202004,146388,881522,1,.18,"E","CHADWICK",40.0003,-74.0667,4018,744002
202004,146388,881522,2,.57,"E","CHADWICK",39.9986,-74.0593,3959916,743558
202004,146389,879706,1,.25,"SE","REECEVILLE",40.028,-75.7961,401680,7547766
202004,146389,879707,1,.87,"SE","GENERAL WARREN VLG",40.04,-75.52,402400,7531200
202004,146389,879708,1,1.26,"ENE","GERMANTOWN",40.04,-75.15,402400,759000
202004,146389,881467,1,.89,"ENE","(PHL)PHILADELPHIA IN",39.8833,-75.2339,3952998,7514034
202004,146389,881468,1,.97,"E","(PHL)PHILADELPHIA IN",39.8816,-75.2319,3952896,7513914
202004,146390,879695,1,1.06,"W","STANTON",39.72,-75.65,3943200,7539000
202004,146390,879696,1,1.06,"E","CHALFONTE",39.82,-75.5,3949200,7530000
202004,146390,879697,1,.87,"SW","WILMINGTON",39.74,-75.54,3944400,7532400
202004,146390,879698,1,1.28,"ENE","CHAPELTOWN",39.11,-75.68,396600,7540800
202004,146390,879699,1,1.62,"E","PILOTTOWN",38.78,-75.12,3846800,757200
202004,146391,879700,1,.87,"NW","FAIRLEE",39.23,-76.18,3913800,7610800
202004,146391,879701,1,.96,"ENE","MELITOTA",39.2768,-76.1344,3916608,768064
202004,146391,879702,1,5.11,"ENE","CARMICHAEL",38.97,-76.05,3858200,763000
202004,146391,879703,1,3.02,"WSW","RUTHSBURG",38.98,-76,3858800,7600
202004,146736,882024,1,1.19,"SW","HERTEL",45.81,-92.2,4548600,9212000
202004,146736,882026,1,.84,"SE","SPOONER",45.82,-91.89,4549200,9153400
202004,146737,882028,1,.69,"S","BAXTER",46.34,-94.28,4620400,9416800
202004,146737,882029,1,2.48,"ENE","GULL LAKE",46.41,-94.33,4624600,9419800
202004,146771,882304,1,.5,"W","HOT SPRINGS MUNICIPAL AIRPORT",43.37,-103.39,4322200,10323400
202004,146771,882305,1,11.61,"E","OELRICHS",43.19,-103,4311400,10300
202004,146771,882307,1,3,"WSW","FAIRBURN",43.6734,-103.2655,4340404,10315930
202004,146771,882308,1,11.85,"ENE","BUFFALO GAP",43.53,-103.08,4331800,1034800
202004,146771,882309,1,5,"NE","PORCUPINE",43.2812,-102.2597,4316872,10215582
202004,146771,882310,1,3,"NNW","SCENIC",43.8201,-102.573,4349206,10234380
202004,146772,882311,1,0,"N","(RAP)RAPID CITY ARPT",44.05,-103.05,443000,1033000
202004,146772,882312,1,4,"E","CACTUS FLATS",43.83,-101.8198,4349800,10149188
202004,146786,882335,1,.52,"E","LUCAS",41.03,-93.46,411800,9327600
202004,146786,882336,1,.87,"SW","MURRAY",41.04,-93.98,412400,9358800
202004,146802,882413,1,1.31,"ESE","BEXAR",36.27,-91.98,3616200,9158800
202004,146802,882414,1,2.07,"N","HORSESHOE BEND ARPT",36.25,-91.75,3615000,9145000
202004,146802,882416,1,.56,"W","HORSESHOE BEND",36.22,-91.74,3613200,9144400
202004,146802,882417,1,.69,"N","RAVENDEN",36.24,-91.25,3614400,9115000
202004,146802,882419,1,0,"N","STRAWBERRY",35.97,-91.32,3558200,9119200
202004,146802,882420,1,0,"N","STRAWBERRY",35.97,-91.32,3558200,9119200
202004,146802,882421,1,.69,"N","LYNN",36.01,-91.25,36600,9115000
202004,146802,882422,1,0,"N","MAYNARD",36.42,-90.9,3625200,9054000
202004,146802,882423,1,1.32,"WSW","CLARKSVILLE",35.46,-93.49,3527600,9329400
202004,146802,882424,1,.9,"SE","KIRKLAND",33.39,-92.79,3323400,9247400
202004,146802,882425,1,1.73,"W","FRENCHPORT",33.47,-92.81,3328200,9248600
202004,146802,882426,1,1.15,"W","COLLENDALE",33.55,-92.85,3333000,9251000
202004,146802,882427,1,1.13,"E","WOOSTER",35.2,-92.45,3512000,9227000
202004,146802,882428,1,.69,"S","HAMPTON",33.52,-92.47,3331200,9228200
202004,146802,882429,1,.69,"S","HARRELL",33.51,-92.4,3330600,9224000
202004,146802,882430,1,0,"N","ROSE BUD",35.33,-92.08,3519800,924800
202004,146802,882431,1,.57,"W","HUMPHREY",34.42,-91.7,3425200,9142000
202004,146802,882432,1,.89,"SW","MONTANA",35.42,-93.56,3525200,9333600
202004,146802,882433,1,.89,"NE","HARTMAN",35.44,-93.61,3526400,9336600
202004,146802,882434,1,1.49,"SSE","BROWNSVILLE",35.18,-93.92,3510800,9355200
202004,146802,882435,1,2.65,"WSW","RANGER",35.1,-93.37,356000,9322200
202004,146802,882436,1,1.33,"WSW","LONE PINE",35.09,-93.34,355400,9320400
202004,146802,882437,1,.89,"NE","OZONE",35.64,-93.44,3538400,9326400
202004,146802,882438,1,1.38,"S","DAISY",34.21,-93.73,3412600,9343800
202004,146802,882441,1,.57,"W","PEARCY",34.43,-93.29,3425800,9317400
202004,146802,882443,1,1.83,"WSW","PETIT JEAN STATE PARK",35.12,-92.93,357200,9255800
202004,146802,882445,1,.57,"W","LEOLA",34.17,-92.59,3410200,9235400
202004,146802,882448,1,.69,"N","WATSON CHAPEL",34.19,-92.07,3411400,924200
202004,147224,885665,2,.72,"SSW","PULASKI",37.041,-80.8066,372460,8048396
202004,147224,885665,3,.34,"NE","PULASKI",37.053,-80.7952,373180,8047712
202004,147224,885665,4,1.16,"W","WURNO",37.0681,-80.7509,374086,8045054
202004,147224,885665,5,.66,"NNW","MC ADAM",37.0392,-80.7333,372352,8043998
202004,147224,885665,6,1.52,"SE","PULASKI",37.0334,-80.7818,372004,8046908
202004,147224,885667,1,2.19,"WNW","MOUNTAIN VLY",36.7882,-79.7383,3647292,7944298
202004,147224,885669,1,3.6,"WSW","SNOW CREEK",36.8104,-79.8104,3648624,7948624
202004,147224,885670,1,1.92,"SSW","HENRY FORK",36.9428,-79.8768,3656568,7952608
202004,147224,885675,1,3.34,"ENE","BUCKINGHAM",37.5727,-78.4961,3734362,7829766
202004,147224,885677,1,3.13,"SE","DILLWYN",37.5003,-78.407,3730018,7824420
202004,147224,885682,1,.95,"ENE","PULASKI",37.0556,-80.7842,373336,8047052
202004,147224,885686,1,.91,"WSW","OAK LEVEL",36.8154,-79.9355,3648924,7956130
202004,147224,885690,1,.75,"S","SOUTH BOSTON",36.6892,-78.9004,3641352,7854024
202004,147224,885691,1,.24,"S","PACES",36.6466,-79.0996,3638796,795976
202004,147224,885695,1,1.93,"SSW","ROUGH CREEK",37.0955,-78.7867,375730,7847202
202004,147224,885696,1,1.51,"NNE","GLADESBORO",36.74,-80.639,3644400,8038340
202004,147224,885700,1,3.8,"SW","LAUREL FORK",36.6753,-80.5601,3640518,8033606
202004,147224,885700,2,3.16,"SSE","LAUREL FORK",36.6775,-80.4989,3640650,8029934
202004,147224,885706,1,4.29,"NNW","MARTINSVILLE",36.74,-79.89,3644400,7953400
202004,147224,885706,2,1.11,"E","MARTINSVILLE",36.68,-79.85,3640800,7951000
202004,147224,885990,1,1.55,"S","ROANOKE",37.2478,-79.946,3714868,7956760
202004,147224,885990,2,1.33,"SW","(ROA)WOODRUM FLD ROA",37.3183,-79.9992,3719098,7959952
202004,147224,885990,3,3.21,"E","(ROA)WOODRUM FLD ROA",37.3279,-79.9217,3719674,7955302
202004,147224,885990,4,1.62,"S","VINTON",37.2568,-79.9045,3715408,7954270
202004,147224,886072,1,.72,"ESE","MT GATE",37.046,-81.518,372760,8131080
202004,147224,886072,2,.9,"ESE","MT GATE",37.0447,-81.5151,372682,8130906
202004,147224,886072,3,1.08,"E","MT GATE",37.0484,-81.5106,372904,8130636
202004,147224,886072,4,.92,"E","MT GATE",37.0497,-81.5134,372982,8130804
202004,147224,886130,1,3.67,"WSW","BLAND",37.0722,-81.1767,374332,8110602
202004,147224,886137,1,1.64,"SSE","FRIES",36.6985,-80.9575,3641910,8057450
202004,147224,886137,2,1.06,"N","REAVISTOWN",36.6453,-80.9697,3638718,8058182
202004,147224,886137,3,.98,"SW","PEACHY BOTTOM",36.5697,-81.0821,3634182,814926
202004,147224,886137,4,2.46,"W","PEACHY BOTTOM",36.5753,-81.1139,3634518,816834
202004,147224,886137,5,.29,"SSE","CARSONVILLE",36.6762,-81.068,3640572,814080
202004,147224,886144,1,3.41,"SSW","ELK CREEK",36.6721,-81.1945,3640326,8111670
202004,147224,886181,1,1.18,"W","ALLISONIA",36.9298,-80.7513,3655788,8045078
202004,147224,886181,2,1.64,"WNW","ALLISONIA",36.9368,-80.7584,3656208,8045504
202004,147224,886181,3,1.6,"WNW","HIWASSEE",36.9762,-80.7479,3658572,8044874
202004,147224,886181,4,2.48,"SE","NEWBERN",37.0536,-80.6695,373216,8040170
202004,147224,886181,5,3.95,"NNE","MACK CREEK VLG",37.0325,-80.6515,371950,8039090
202004,147224,889186,1,2.2,"E","GLADESBORO",36.7206,-80.6104,3643236,8036624
202004,147224,889186,2,2.34,"ESE","GLADESBORO",36.7085,-80.6102,3642510,8036612
202004,147224,889186,3,1.2,"SSE","LAUREL FORK",36.7045,-80.5103,3642270,8030618
202004,147224,889186,4,.6,"NNE","LAUREL FORK",36.7283,-80.5166,3643698,8030996
202004,147224,889188,1,1.38,"NW","TIMBERLAKE",37.3442,-79.2677,3720652,7916062
202004,147540,887519,1,1.76,"W","CATLETT",34.7454,-85.2106,3444724,8512636
202004,147540,887519,2,1.82,"WSW","CATLETT",34.7429,-85.2109,3444574,8512654
202004,147540,887519,3,2.08,"WSW","CATLETT",34.7397,-85.2145,3444382,8512870
202004,147540,887519,4,1.47,"ESE","LAKE HOWARD",34.7416,-85.2261,3444496,8513566
202004,147540,887519,5,1.3,"ESE","LAKE HOWARD",34.7459,-85.2277,3444754,8513662
202004,147540,887520,1,.69,"N","SILVER CREEK",34.19,-85.17,3411400,8510200
202004,147540,887520,2,.86,"N","SILVER CREEK",34.1924,-85.1714,3411544,8510284
202004,147540,887520,3,.98,"NNW","SILVER CREEK",34.1937,-85.1748,3411622,8510488
202004,147540,887520,4,.69,"NNE","LINDALE",34.1895,-85.1761,3411370,8510566
202004,147540,887520,5,.64,"NNE","LINDALE",34.1887,-85.1759,3411322,8510554
202004,147540,887520,6,.57,"NNW","SILVER CREEK",34.1876,-85.1736,3411256,8510416
202004,147540,887521,1,.9,"SE","LAVENDER",34.21,-85.14,3412600,858400
202004,147540,887521,2,.65,"SSE","LAVENDER",34.2114,-85.1455,3412684,858730
202004,147540,887521,3,1.08,"SSE","LAVENDER",34.2047,-85.1463,3412282,858778
202004,147540,887521,4,1.27,"SSE","LAVENDER",34.2032,-85.1411,3412192,858466
202004,147540,887522,1,.74,"NE","LAVENDER",34.2267,-85.14,3413602,858400
202004,147540,887522,2,.68,"N","LAVENDER",34.2298,-85.1494,3413788,858964
202004,147540,887522,3,1.31,"NNE","LAVENDER",34.2381,-85.1432,3414286,858592
202004,147540,887522,4,1.29,"NE","LAVENDER",34.2344,-85.1357,3414064,858142
202004,147540,887523,1,2.29,"WSW","GARDEN LAKES",34.2692,-85.2679,3416152,8516074
202004,147540,887523,2,2.01,"WSW","GARDEN LAKES",34.2733,-85.2642,3416398,8515852
202004,147540,887523,3,1.48,"WSW","GARDEN LAKES",34.2711,-85.2537,3416266,8515222
202004,147540,887523,4,1.64,"SW","GARDEN LAKES",34.2663,-85.2536,3415978,8515216
202004,147540,887524,1,2.53,"S","HERMITAGE",34.2836,-85.0642,3417016,853852
202004,147540,887524,2,3.18,"S","HERMITAGE",34.2743,-85.0628,3416458,853768
202004,147540,887524,3,3.43,"SSE","HERMITAGE",34.2714,-85.0579,3416284,853474
202004,147540,887524,4,3.2,"SSE","HERMITAGE",34.2787,-85.0447,3416722,852682
202004,147540,887524,5,3.04,"SE","HERMITAGE",34.2855,-85.037,3417130,852220
202004,147540,887524,6,2.58,"SE","HERMITAGE",34.2894,-85.044,3417364,852640
202004,147540,887525,1,.98,"SSW","CARTERSVILLE",34.1569,-84.8065,349414,8448390
202004,147540,887525,2,1.12,"WNW","OAKLAND",34.1572,-84.7875,349432,8447250
202004,147540,887525,3,.87,"ENE","CARTERSVILLE",34.1767,-84.7871,3410602,8447226
202004,147540,887525,4,.33,"ENE","ATCO",34.1821,-84.8149,3410926,8448894
202004,147540,887526,1,.68,"WSW","STONE MTN",33.7954,-84.1805,3347724,8410830
202004,147540,887526,2,.36,"SSW","STONE MTN",33.7953,-84.1726,3347718,8410356
202004,147540,887526,3,.48,"SSW","STONE MTN",33.7933,-84.1721,3347598,8410326
202004,147540,887526,4,.89,"SW","STONE MTN",33.7907,-84.1807,3347442,8410842
202004,147540,887526,5,.84,"WSW","STONE MTN",33.7946,-84.1832,3347676,8410992
202004,147540,887527,1,.42,"S","HELEN",34.694,-83.7186,3441640,8343116
202004,147540,887527,2,1.26,"W","HELEN",34.7,-83.7422,3442000,8344532
202004,147540,887527,3,.82,"SSW","CLEVELAND WHITE ARPT",34.7092,-83.7362,3442552,8344172
202004,147540,887527,4,.66,"ESE","HELEN",34.6961,-83.7095,3441766,8342570
202004,147540,887528,1,.95,"SW","BLAIRSVILLE ARPT",34.8394,-84.0108,3450364,84648
202004,147540,887528,2,.85,"WSW","BLAIRSVILLE ARPT",34.8446,-84.0134,3450676,84804
202004,147540,887528,3,.34,"WSW","BLAIRSVILLE ARPT",34.8487,-84.0058,3450922,84348
202004,147540,887528,4,.55,"S","BLAIRSVILLE ARPT",34.842,-83.9992,3450520,8359952
202004,147540,887529,1,1.64,"WNW","YOUNGCANE",34.8392,-84.1066,3450352,846396
202004,147540,887529,2,1.56,"W","YOUNGCANE",34.8334,-84.1071,3450004,846426
202004,147540,887529,3,.89,"W","YOUNGCANE",34.8317,-84.0956,3449902,845736
202004,147540,887529,4,.86,"WNW","YOUNGCANE",34.8365,-84.0929,3450190,845574
202004,147540,887530,1,1.84,"WNW","BLAIRSVILLE ARPT",34.86,-84.03,3451600,841800
202004,147540,887530,2,1.66,"WNW","BLAIRSVILLE ARPT",34.8598,-84.0268,3451588,841608
202004,147540,887530,3,1.65,"WNW","BLAIRSVILLE ARPT",34.8613,-84.0256,3451678,841536
202004,147540,887530,4,1.66,"WNW","BLAIRSVILLE ARPT",34.8621,-84.0253,3451726,841518
202004,147540,887530,5,1.74,"WNW","BLAIRSVILLE ARPT",34.8638,-84.0257,3451828,841542
202004,147540,887530,6,2.03,"WNW","BLAIRSVILLE ARPT",34.8646,-84.0311,3451876,841866
202004,147540,887530,7,2.1,"WNW","BLAIRSVILLE ARPT",34.8637,-84.033,3451822,841980
202004,147540,887531,1,.76,"NE","ROGERS",34.8589,-84.0722,3451534,844332
